m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
383.8971	337.94	0.013555651161306637	8.955875162056286	C9H11Cl3NO3PS	3.5047559146699765	Chlorpyrifos	30807
383.8971	339.38	0.0406538507400956	5.501823260681832	C9H11Cl3NO3PS	2.720425743524178	Chlorpyrifos	30808
311.1099	281.21	0.029539515216936263	-6.329406640390618	C19H19FO4	-2.780631951060819	Flurbiprofen axetil	30969
335.7968	137.03	0.03869771216657623	-5.642639241976554		-0.8296158113287149	335.7968_HCl	
336.5966	321.79	0.01641226404490886	8.100475538675637		3.578502855996682	336.5966	
336.5966	323.76	0.014757068826951119	8.464908140874243		3.2653906692857184	336.5966_M-H-, 2x charged	
336.5966	338.73	0.013945270744344082	8.813264111854865		2.9594822552425306	336.5966	
386.0339	343.19	0.0004288982160267905	43.0758447212549	C10H17N3O9S2	4.1948858748553235	2-Amino-5-[[1-[carboxymethyl(sulfo)amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid	31614
313.8384	140.18	0.02364139388835078	-6.947686828650763		-1.0055846381418654	313.8384	
337.0633	321.26	0.006198079017977314	-12.194695558874407	C20H14O3	-0.6492343663677929	9-(4-Hydroxyphenyl)-2-methoxy-1H-phenalen-1-one,Benzo[a]pyrene-7,8-dihydrodiol-9,10-oxide,2-Hydroxy-4-(4-methoxyphenyl)-1H-phenalen-1-one	32119
337.7939	136.77	0.02322022928927276	-7.06596315986839		-0.9967832733133477	337.7939_HCl	
388.957	185.1	0.028787005583652936	6.404070909006341		1.4821927446784642	388.957_Na/H	
389.0857	199.75	0.005807754995930815	12.604166248204006	C15H22N4O2S2,C15H22N4O2S2	3.486360334822585	Allithiamine,N-[(4-Amino-2-methylpyrimidin-5-yl)methyl]-N-[5-hydroxy-3-(prop-2-enyldisulfanyl)pent-2-en-2-yl]formamide,Allithiamine,N-[(4-Amino-2-methylpyrimidin-5-yl)methyl]-N-[5-hydroxy-3-(prop-2-enyldisulfanyl)pent-2-en-2-yl]formamide	32412
389.0857	213.33	0.009752405467709656	10.24052546328451	C15H22N4O2S2,C15H22N4O2S2	1.8890879046395703	Allithiamine,N-[(4-Amino-2-methylpyrimidin-5-yl)methyl]-N-[5-hydroxy-3-(prop-2-enyldisulfanyl)pent-2-en-2-yl]formamide,Allithiamine,N-[(4-Amino-2-methylpyrimidin-5-yl)methyl]-N-[5-hydroxy-3-(prop-2-enyldisulfanyl)pent-2-en-2-yl]formamide	32414
361.1167	270.97	0.015708810244809225	8.258163489496134	C18H19NO7,C17H14N8O2,C17H24N4O2S2,C15H22N2O6,C19H15N5O3	3.9490919847024344	Avenanthramide A2,3-(5-Methylisoxazol-3-yl)-6-[(1-methyl-1H-1,2,3-triazol-4-yl)methoxy][1,2,4]triazolo[3,4-a]phthalazine,N-(5-(((5-(1,1-Dimethylethyl)-2-oxazolyl)methyl)thio)-2-thiazolyl)-4-piperidinecarboxamide,Nipradilol,1-[(4-Aminophenyl)methyl]-3-(3-nitrophenyl)imidazo[4,5-b]pyridin-2-one	32465
362.0035	95.4	0.005246899763954587	13.139256611213034	C19H13Cl3O	1.7070058313298517	Tris(4-chlorophenyl)methanol	32836
315.0814	321.39	0.001366271264711358	-22.274781496414406	C16H18N2O4S,C16H16N2O3S	-0.9542486703295339	Valine, 3-mercapto-N-((5-oxo-2-(phenylmethyl)-4(5H)-oxazolylidene)methyl)-,2-Methoxy-N-[2-(4-sulfamoylphenyl)ethyl]benzamide,Penicillin G,Pentids,Febuxostat	32857
362.0814	220.68	0.009652765499627881	10.309680546723328	C18H18ClN3O,C16H17N3O5S,C24H15NO4,C19H16ClN5O2,C18H18ClNO5	4.303195474497279	Loxapine,desethylamodiaquine,Cefadroxil,Seminaphtharhodafluor,Pyridine, 4-(5-((1R)-1-(5-(3-chlorophenyl)-3-isoxazolyl)ethoxy)-4-methyl-4H-1,2,4-triazol-3-yl)-,Etofibrate	32870
315.8335	147.83	0.013555651161306637	-8.93971821060077		-0.2054307243200384	315.8335	
339.087	289.48	0.006127017246235862	-12.302031381489085	C19H16O6,C19H18O7,C20H17FO2S,C14H16N4O4	-2.8135649340390287	Dihydro-O-methylsterigmatocystin,7-Hydroxy-3',4',5,6-tetramethoxyflavone,12alpha-Hydroxymunduserone,5-Hydroxy-3',4',7,8-tetramethoxyflavone,Cimiracemate A,3'-Hydroxy-4',5',7,8-tetramethoxyflavone,7-Demethyltangeretin,4'-Hydroxy-5,6,7,8-tetramethoxyflavone,Glucosylxanthone,Chrysoobtusin,5,8-Dihydroxy-3-(4-hydroxybenzyl)-7-methoxy-4-chromanone 8-acetate,Gardenin B,Aflatoxin ExB2,Retusin,Sulindac sulfide,Histamine-betaxanthin	33005
340.1251	191.71	0.046147480319435975	-5.180417399367752	C12H23NO10,C16H23N3OS,C18H27Cl2NO2	-0.5700686292582198	(2R,3S,4R,5R,8R,9S,10R,11R)-5-Amino-1,2,3,4,8,9,10,11-octahydroxydodecane-6,7-dione,6-(alpha-D-Glucosaminyl)-1D-myo-inositol,Lactosamine,BUPROFEZIN,Chlorambucil-tertiary butyl ester	33252
340.1412	191.97	0.022342543972555664	-7.163550796324401	C17H19N5O3,C16H23NO7	-0.620075385939316	Histidinyl-Tryptophan,Histidyltryptophan,Tryptophyl-Histidine,Mycotoxin T 2	33262
316.0846	321.66	0.010191689387987675	-10.033637971315642	C16H15N3O2	-0.9839643853056756	4-Methyl-3-[4-(4-oxopyridin-1-yl)phenyl]-4,5-dihydro-1H-pyridazin-6-one	33398
392.9976	110.11	0.04123731262682563	5.459418697462812		4.226278820235507	392.9976	
364.8782	346.6	0.0005978555554020863	33.79704682508886		2.3395046775676143	364.8782	
365.0086	258.2	0.014199445872101433	8.730995105898069		2.638939952323689	365.0086	
341.9516	93.17	0.0017514106693565967	19.67078746556683		2.9074687272714357	341.9516	
341.9516	107.48	0.0217307797818889	7.239687351458634		3.1437980942539205	341.9516	
342.0799	321.39	0.01214164679999289	9.375614543337777	C16H14N4O3S	0.5569316809436913	(Imidazolylbiphenylyl)sulfonylurea	33832
342.9699	343.32	0.003729489365017346	14.614980850640535		3.662022212295472	342.9699	
342.9699	345.68	0.01502625013934772	8.381394378791713		2.6075002734218167	342.9699	
366.1045	332.95	0.038604579312646166	-5.65198258122652	C22H19ClO3,C20H17F2N3O3,C20H18N2O3S,C12H14N8O6	-2.1099203822866848	3-[4-(4-Chlorophenyl)cyclohexyl]naphthalene-1,2,4-trione,Atovaquone,Sarafloxacin,5-((4-(2-(1H-Indol-1-yl)ethoxy)phenyl)methyl)-2,4-thiazolidinedione,7,7,8,8-Tetrakis(methoxydiazenyl)bicyclo[4.2.0]octa-1(6),3-diene-2,5-dione	34086
317.8304	148.22	0.025117563440840637	-6.760379169524019		-0.18146851277921883	317.8304	
366.9465	297.76	0.0022252774128388195	-17.82166354313645		-2.8719023871952345	366.9465	
367.0307	269.79	0.0022252774128388195	17.899402038129118	C14H13N3O5S2	0.676870020809158	5'-Hydroxymethyl meloxicam	34390
367.0618	267.43	0.038762598570654755	5.63395008463965	C20H14NO4	1.1519782642385152	Sanguinarine	34481
344.1045	343.32	0.046147480319435975	-5.172356191020274	C17H18F3NO,C19H19NO3,C19H22ClNO4,C20H17N3O4,C19H20ClNO3,C17H16FN3O4	-0.7662158688746992	Fluoxetine,Koenigine,(4-(2-((2-(3-Chlorophenyl)-2-hydroxyethyl)amino)propyl)phenoxy)acetic acid,9-Aminocamptothecin,1-(4-Chlorophenyl)-2-acetyl-6,7-dimethoxy-1,2,3,4-tetrahydroisoquinoline,Oxociprofloxacin,Oxo-ciprofloxacin	34497
410.1104	166.98	0.0012553167063090401	23.401852878673136	C21H23ClFNO2,C22H24ClN3O2S	2.8544578696916325	Haloperidol,Azalanstat	34782
410.1104	190.66	0.013555651161306637	8.958011776366195	C21H23ClFNO2,C22H24ClN3O2S	3.0421758521135125	Haloperidol,Azalanstat	34784
368.0311	269.66	0.04311880800840379	5.347230639069499		0.6513150626436577	368.0311	
398.0545	36.79	0.04342134011683231	5.33193678152657	C18H18ClNO5	1.7132935798256668	Etofibrate	35363
371.0598	30.19	0.04599911081748561	-5.2132840701304985	C21H20Cl2O3	-0.5967098874437795	Permethrin	35892
401.076	192.36	0.019194381176067768	7.549707150905204	C18H18N4O3S2	1.1055244754680835	Pritelivir	36527
401.08	189.31	0.0005366963292976079	35.25567911918755	C12H23N2O9PS,C21H18O6,C13H23NO9S2	2.509165958958363	4'-Phosphopantothenoylcysteine,Wampetin,beta-Apopolygamatin,Glycyrrhizaisoflavone B,Glycyrol,5-Hexenyl glucosinolate	36530
401.0981	205.03	0.038762598570654755	5.628123748056705	C23H20N2O4S	2.5134263515842843	Desethyl kbt-3022,Sulfinpyrazone sulfone,4-Hydroxy-5-[[4-[3-(5-methyl-2-phenyl-1,3-oxazol-4-yl)propanoyl]phenyl]methyl]-3H-1,3-thiazol-2-one,Darglitazone	36532
401.0981	240.57	0.02364139388835078	6.953389904760141	C23H20N2O4S	2.3008377530113613	Desethyl kbt-3022,Sulfinpyrazone sulfone,4-Hydroxy-5-[[4-[3-(5-methyl-2-phenyl-1,3-oxazol-4-yl)propanoyl]phenyl]methyl]-3H-1,3-thiazol-2-one,Darglitazone	36533
401.0981	252.26	0.011188558985535496	9.69247324560988	C23H20N2O4S	3.596810040087693	Desethyl kbt-3022,Sulfinpyrazone sulfone,4-Hydroxy-5-[[4-[3-(5-methyl-2-phenyl-1,3-oxazol-4-yl)propanoyl]phenyl]methyl]-3H-1,3-thiazol-2-one,Darglitazone	36534
453.1463	269.53	0.007147563481674495	11.449270474619428	C22H30FO8P	1.8786840698936942	Betamethasone phosphate	36610
402.0788	192.36	0.03540216752436576	5.857383041929562		1.1067917817219453	402.0788_HCl	
417.037	218.45	0.018402764218717258	-7.698841821528887	C12H20O12P2,C20H14O8	-1.9095777771767928	Alginic acid,(+)-12a-Hydroxypachyrrhizone	36884
417.3223	225.28	0.016100511472783637	8.153906304372617		2.746586873349443	417.3223	
417.3223	234.24	0.02361528971903841	7.003090258545683		3.704864676655337	417.3223_M-H-	
374.9194	199.22	0.0006910748220362745	32.018279989583185		3.9251126521499273	374.9194	
374.9194	206.5	0.005246899763954587	13.102605410094798		4.945354668364484	374.9194	
456.1276	314.96	0.0022252774128388195	-17.896730073447078	C20H24O12,C21H25ClFN3O3	-3.3870218462400565	15-Demethyl plumieride,Mosapride	37347
494.9456	81.09	0.002945397220998922	16.051640564758184		3.06637502661035	494.9456	
494.9456	84.11	0.025117563440840637	6.763711598118976		2.974974399809902	494.9456	
406.1236	258.2	0.006516276882473981	11.791828953644096	C22H21N3O3S	2.0039906120973683	N-[2-[(2-Oxoazepan-3-yl)carbamoyl]phenyl]-1-benzothiophene-2-carboxamide	37543
457.2264	26.78	0.0005366963292976079	36.15329641809703	C23H38O7S,C29H31NO4,C27H30N4O3	2.0184526218949728	3-Sulfodeoxycholic acid,Acolbifene,(E)-8-(2-(4-(Diphenylamino)benzylidene)hydrazinyl)-N-hydroxy-8-oxooctanamide	37721
407.1269	258.47	0.006516276882473981	11.791164985705134	C21H24O6,C21H25ClO6	4.533153384663052	(8R,8'R,9S)-9-Hydroxy-3,4-dimethoxy-3',4'-methylenoxy-9,9'-epoxylignan,Dihydroxybergamottin,Tetrahydrocurcumin,Hydroxymyricanone,9-Hydroxy-3',4'-dimethoxy-3,4-methylenedioxy-9,9'-epoxylignan,Sylvatesmin,2-(4-Allyl-2,6-dimethoxyphenoxy)-1-(3,4-methylenedioxyphenyl)-1-propanol,Licoriphenone,(-)-Arctigenin,l-Arctigenin,6',7'-Dihydroxybergamottin,(2R,3R,4R,5S,6R)-2-(4-Chloro-3-(4-ethoxybenzyl)phenyl)-6-(hydroxymethyl)tetrahydro-2H-pyran-3,4,5-triol	37847
458.1298	167.77	0.018142147041920752	7.817223554109237	C21H24F3N3OS,C19H25NO12,C21H24FN5O5S,C23H25N3O3S	2.54510316544701	Trifluoperazine sulfoxide,7-Hydroxytrifluoperazine,1-(2-Hydroxyphenylamino)-1-deoxy-beta-D-gentiobioside 1,2-carbamate,Isopropyl 4-(1-(2-fluoro-4-(methylsulfonyl)phenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-yloxy)piperidine-1-carboxylate,[4,5-Bis(4-methoxyphenyl)-2-thiazolyl]-(4-methyl-1-piperazinyl)methanone	37852
458.1435	335.71	0.04680807172796844	-5.1157586697557464	C20H26O12,C17H29NO11,C23H25NO9,C21H22N4O8,C22H28ClN5O3S,C27H25NO4S	-0.515647492436841	2'-(E)-Feruloyl-3-(arabinosylxylose),7-Hydroxy-4-methylphthalide O-[arabinosyl-(1->6)-glucoside],cis-p-Coumaric acid 4-[apiosyl-(1->2)-glucoside],Neolinustatin,Narceinone,3-Hydroxynevirapine glucuronide,2-Hydroxynevirapine glucuronide,8-Hydroxynevirapine glucuronide,12-Hydroxynevirapine glucuronide,4-(7-(((1R)-1-((3-Chloro-2-thienyl)methyl)propyl)amino)-3H-imidazo(4,5-b)pyridin-3-yl)-N-ethyl-2,3-dihydroxycyclopentanecarboxamide, (1S,2R,3S,4R)-,Lilly 117018	37868
421.1379	283.71	0.046147480319435975	5.162983881213299	C19H20N8O5,C20H23NO9,C25H19N5S,C18H22N6O4	1.8364668374304927	Aminopterin,5-O-p-Coumaroylnigrumin,3-(6-Methylpyridin-2-yl)-N-phenyl-4-(quinolin-4-yl)-1H-pyrazole-1-carbothioamide,n6-[2-(4-Aminophenyl)ethyl]adenosine	37906
499.1679	251.87	0.04141495383858413	5.4376121028218485	C20H30N4O12,C26H30Cl2F3NO,C19H34O16,C25H33ClO6	0.44482385566219307	Ac-Asp-Glu-Val-Asp,Poly-g-D-glutamate,Halofantrine,Ciceritol,Beclomethasone 17-monopropionate	38249
500.1719	241.75	0.001588250427502363	20.370245018355835	C27H24N4O6	3.7839115422822474	S)-2-(5(((1,2-Dihydro-3-methyl-1-oxobenzo(F)quinazolin-9-YL)methyl)amino)1-oxo-2-isoindolinyl)glutaric acid	38390
500.1719	251.61	0.0006910748220362745	31.43728384623197	C27H24N4O6	3.94155027943804	S)-2-(5(((1,2-Dihydro-3-methyl-1-oxobenzo(F)quinazolin-9-YL)methyl)amino)1-oxo-2-isoindolinyl)glutaric acid	38392
461.0303	257.94	0.0276754116372939	6.539300837342639		1.091498928486999	461.0303_Na/H	
501.9176	224.36	0.00040341065321291647	46.5830649328874		4.669831540625246	501.9176_Na/H	
503.1826	258.2	0.009752405467709656	10.236802018898562	C28H28N4O3	1.7961640037446323	Ruboxistaurin	38761
462.891	23.88	0.014757068826951119	8.48760468461527		1.3554961188978307	462.891	
506.03	301.7	0.04599911081748561	5.205402752511735	C21H17F4NO3S2	2.1758616339871146	{4-[({2-[3-Fluoro-4-(Trifluoromethyl)phenyl]-4-Methyl-1,3-Thiazol-5-Yl}methyl)sulfanyl]-2-Methylphenoxy}acetic Acid	39159
425.9571	363.02	0.013555651161306637	9.003744813682449		3.69265564364067	425.9571	
426.9334	213.46	0.001588250427502363	20.386971755627425		3.8345209921590353	426.9334_Na/H	
426.9334	224.49	0.0037721119827611328	14.477063431778427		2.697251892629712	426.9334_Na/H	
508.9371	213.86	0.041698588981739365	5.4222630660428415		1.6356888058743557	508.9371	
428.1054	258.07	0.04074169714924463	5.4916385334344096	C18H23N3O5S,C23H23ClFNO5,C14H23N3O10	2.353488060548756	N-Hydroxy-2(R)-[[(4-methoxyphenyl)sulfonyl](3-picolyl)amino]-3-methylbutanamide hydrochloride,Elvitegravir,Pentetic acid,4-(2-Aminoethylamino)-3-[bis(carboxymethyl)amino]-3-(carboxymethyl)hexanedioic acid	39885
429.0052	395.84	0.0022252774128388195	17.816742524557633		2.4495658365057515	429.0052	
429.1945	27.17	0.0022252774128388195	17.759574018927534	C27H27NO4,C24H30N2O3	2.6178594654216703	2-(2-(4-Phenoxy-2-propylphenoxy)ethyl)indole-5-acetic acid,7-Benzylidenenaltrexone,Chromafenozide	40183
511.9536	203.45	0.014428776293892265	8.617036915362405	C10H16N5O11P3	1.332112786872269	2',3'-Dideoxyadenosine-5-triphosphate	kp2763_475.005
430.1581	156.29	0.04270425992753921	-5.376466190166804	C25H27N3O3S	-0.10804365284371897	N-[2,6-Bis(1-methylethyl)phenyl]-N'-[4-[(4-nitrophenyl)thio]phenyl]urea	40299
470.107	294.61	0.046147480319435975	-5.165660978371599		-0.7011146392278178	470.107	
431.1344	191.71	0.03443518344657636	5.943946247794215	C22H24O9	1.8789355751698018	Medicocarpin,Trichocarposide,Pinostrobin 5-glucoside,(-)-medicarpin-3-O-glucoside,3-Methoxynobiletin,4'-O-Methylglucoliquiritigenin	40636
473.9978	200.14	0.038762598570654755	5.619491072043118	C11H21NO11S3,C10H16N5O11P3	2.584184160017486	Glucocheirolin,2',3'-Dideoxyadenosine-5-triphosphate	41054
473.9978	203.45	0.0413208533864813	5.4477043506151634	C11H21NO11S3,C10H16N5O11P3	1.262112703752969	Glucocheirolin,2',3'-Dideoxyadenosine-5-triphosphate	41055
596.088	312.73	0.0465543742869282	-5.136833118139996		-0.7567260342792643	596.088_M-H-	
521.9783	167.38	0.04956050713666293	5.006743765323268	C16H15ClN5O7PS	1.4525904554073605	8-((4-Chlorophenyl)thio)cyclic-3',5'-GMP	41438
435.0523	53.56	0.028787005583652936	6.413057501217753	C13H17N5O8S2	1.1416888319157295	Aztreonam	41580
526.167	257.81	0.0005366963292976079	39.16983228221081	C24H30O13,C26H29N5O3S	2.2378184289446708	Demethyloleuropein,Grapiprant	41868
477.1766	27.96	0.0032277190070304153	15.424678183532347	C24H32O11,C24H30O10,C23H31N3O4S2,C23H23N7O5,C25H26N4O6,C18H34CaN2O10	1.0875493725534717	(7R*,8R*)-3-Methoxy-3',4,7,9,9'-pentahydroxy-8,4'-oxyneolignan 4-xyloside,Enterodiol glucuronide,Batimastat,Pralatrexate,Ethyl 4-(3,4-dimethoxyphenyl)-6,7-dimethoxy-2-(1H-1,2,4-triazol-1-ylmethyl)-3-quinolinecarboxylate,Calcium pantothenate	41956
479.0534	192.36	0.039292531902045236	5.586025237098389	C18H22ClN2O7P	0.9962343447816515	2-Aminoethyl 2-[[2-[4-(4-chlorophenoxy)phenoxy]acetyl]amino]ethyl hydrogen phosphate	42185
530.9126	81.22	0.0007372389848547017	29.90406031623429		3.755347577711621	530.9126	
532.1769	258.07	0.015813976690497434	8.205102672948675		3.1548693222332957	532.1769_M-H-	
532.9253	200.27	0.04283506213003416	5.365087129947971		0.6362303887219163	532.9253	
441.2532	27.04	0.03599949705054748	5.804014761882287	C25H32N8O	2.9531331883069356	Milciclib	43033
442.1332	205.98	1.9704873916926882e-05	161.28777120741617	C21H24F3N3S,C23H22FN3O3,C18H25N5O4S,C23H25NO6S	1.7278068914224995	Trifluoperazine,Anlotinib,Dansyl-L-arginine,Fasidotril	43139
632.2056	339.78	0.002650249196036794	-16.609554107827847	C23H39NO19,C35H33MgN4O4,C26H34F3N7O4S	-3.2558988286002233	Neu5NAcalpha2->6lactose,3'-Sialyllactose,6'-Sialyllactose,magnesium-protoporphyrin IX 13-monomethyl ester,Elexacaftor/Ivacaftor/Tezacaftor	43275
485.2033	294.61	0.03708839766453284	-5.731778395859081	C23H34O11,C23H34N2O7	-1.2593658580413205	15-Acetoxyscirpene-3,4-diol 4-O-a-D-glucopyranoside,Remogliflozin A	43416
444.0844	221.08	0.03376939014143733	5.99095439590184	C25H19O9,C18H22ClN2O7P,C15H29NO9S3	2.950307561857155	Pinotin A aglycone,2-Aminoethyl 2-[[2-[4-(4-chlorophenoxy)phenoxy]acetyl]amino]ethyl hydrogen phosphate,7-methylthioheptyl glucosinolate	43723
487.1786	271.36	0.0217307797818889	-7.228278103190211	C29H30O8	-0.8157461691245196	enrasentan	43749
487.1786	277.14	0.015813976690497434	-8.213597947098483	C29H30O8	-1.0294937563961284	enrasentan	43750
488.182	290.27	0.043473431117604155	5.325291444966951	C28H29ClN4S	4.181243333276676	Israpafant	43786
488.182	296.18	0.012047696819858128	9.426472570818673	C28H29ClN4S	3.8623717738261867	Israpafant	43788
540.0364	321.39	0.01568089086993835	-8.275110005646322		-0.7336923536047806	540.0364	
541.09	288.04	0.04585490175653509	5.2228056186494145	C27H22O10	1.3527488368857377	Benzo(a)naphthacene-2-carboxylic acid, 5,6,8,13-tetrahydro-8,13-dioxo-3-(2-hydroxypropyl)-7-methoxy-1,6,9,14-tetrahydroxy-	43860
541.09	290.4	0.005495481660253898	12.882834823390828	C27H22O10	1.3618467996804995	Benzo(a)naphthacene-2-carboxylic acid, 5,6,8,13-tetrahydro-8,13-dioxo-3-(2-hydroxypropyl)-7-methoxy-1,6,9,14-tetrahydroxy-	43861
445.0086	269.79	0.003180029641645323	15.538751841125164		0.6342587301820863	445.0086	
545.0531	321.39	0.001312319774341846	22.840847223467875	C19H25IN4O8	3.9514131034911024	L-Glutamic acid, N-((((1S)-1-carboxy-5-((((4-iodophenyl)amino)carbonyl)amino)pentyl)amino)carbonyl)-	44156
446.1434	351.2	0.014905594391413955	-8.412555336284276	C19H26O12,C24H24FN5O2S	-0.5490569526002957	Lucuminic acid,Monotropeoside,Trelanserin	44284
493.0291	252.79	0.03981744779589181	-5.544160372625121		-2.265527353497678	493.0291	
661.1721	276.09	0.02322022928927276	7.053115779692509		1.6444293994334558	661.1721	
553.1562	258.33	0.0034901828358195105	14.913117903123265	C20H30N4O12,C19H34O16,C25H30O14	1.1508049881298383	Ac-Asp-Glu-Val-Asp,Poly-g-D-glutamate,Ciceritol,Lippioside II	44945
670.7744	445.15	0.046147480319435975	5.181026901081786		1.3022211665087173	670.7744	
688.2134	343.45	0.0217307797818889	-7.2262650388098075		-0.4057649379316146	688.2134_M-H-	
702.0583	219.77	0.0009308403650463282	27.185270437961037		2.0024325726383587	702.0583	
565.0485	369.32	0.012346469371464804	-9.316740647967372	C15H24N2O17P2	-2.170218816251456	Glucose-uridine-C1,5'-diphosphate,Uridine diphosphate glucose,Uridine diphosphategalactose	45602
766.1631	35.48	0.001588250427502363	20.436690197735487		1.77854991781415	766.1631_ACN	
770.0819	220.82	0.03540216752436576	5.846698156421413		1.6182192591866063	770.0819	
797.0433	218.32	0.038762598570654755	-5.617412560430166		-0.08057497566112204	797.0433_M-H-	
865.0303	218.98	0.028320554160526933	6.462692685002746		0.29145135971873515	865.0303	
